Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
8.639207124710083,1.7591047310228953,-0.48361480041384763,-1.3490165477078464,-2.795852092782197,0.26146314666871046,1.5276485164569897
8.737859964370728,1.7619635865730308,-0.4885188570452872,-1.34084360083334,-2.8137957889462712,0.2647662872254496,1.543011798578351
8.838801145553589,1.7651183320288901,-0.4940370451569327,-1.3317246066775104,-2.8337643427317545,0.2685225979336009,1.560162966550792
8.939579963684082,1.7681549433000738,-0.49964656605051727,-1.3229751966935743,-2.85293717942303,0.27221332102302853,1.5768941001106465
9.039829015731812,1.7709978613625021,-0.504986388699184,-1.3147512802104973,-2.870942982464916,0.2757695633896371,1.5927835070406609
9.13632607460022,1.7739258181823976,-0.5105132088515197,-1.305950570727787,-2.889780411171126,0.2795284516119088,1.6089817638740553
9.239288091659546,1.776644799476425,-0.5160750624552685,-1.29779409145193,-2.9073091129071287,0.28313987489365366,1.624513354373542
9.338593006134033,1.779339430728825,-0.5215310147418519,-1.289898539571562,-2.9242964419442345,0.28673138492819894,1.639834688319887
9.436532020568848,1.7822193838349178,-0.5276211478658577,-1.2811579569957774,-2.9428730732482267,0.29071603609691027,1.656407728961073
9.538208961486816,1.7850499289763695,-0.5338110253153842,-1.2724334633995067,-2.961189475012201,0.29471521047718074,1.6727085557271688
9.640923023223877,1.7876528548606971,-0.5393633537445879,-1.2647042807745605,-2.977620505370137,0.2983782869307929,1.687717601313764
9.736740112304688,1.790284741405662,-0.5454137907133897,-1.2566883449691355,-2.9943978431099167,0.30220532543947887,1.7029942341204203
9.839214086532593,1.793010269457143,-0.551550880760108,-1.2484581594203552,-3.0115036188288995,0.3061781806615993,1.7186727016615708
9.938869953155518,1.795739230582798,-0.5577912852424466,-1.2402112085366455,-3.0287090835597734,0.3102459607420695,1.7344337442173372
10.037647008895874,1.7983160304066352,-0.5638691446409166,-1.2324583801319478,-3.0447822186086393,0.31412007298980565,1.7493535875078576
10.14148211479187,1.8007732864658401,-0.5695774570081591,-1.2251965815532808,-3.059950024284947,0.31786342177856025,1.763628882736243
10.24068307876587,1.803477649917269,-0.5759220503498252,-1.2169900643978928,-3.076783771636821,0.3219989001001715,1.7789599270292815
10.33809208869934,1.8061024737407132,-0.5821377118668608,-1.2092534439175682,-3.0928428408098596,0.32609925505769605,1.7941341428164828
10.439959049224854,1.8084804392493652,-0.5878364058199856,-1.2023130538050584,-3.1071456995474236,0.3298270499300865,1.807744599738882
10.539148092269897,1.8109751826707832,-0.5936901027551932,-1.1950551475593807,-3.1220420618774405,0.33374956122195354,1.821717132831863
10.640308141708374,1.8135813661739362,-0.5995661663843969,-1.1875198152888078,-3.1376575892145846,0.3378636243009842,1.836216260730887
10.737081050872803,1.8158980975463277,-0.6051576407139645,-1.1807661616616267,-3.151514198341581,0.3416124659937717,1.8492555952917886
