Time (s),Joint 1 Position REEMC,Joint 1 Position Whole Body,q_ref Joint 1,q_lb Joint 1,q_ub Joint 1,Joint 2 Position REEMC,Joint 2 Position Whole Body,q_ref Joint 2,q_lb Joint 2,q_ub Joint 2,Joint 3 Position REEMC,Joint 3 Position Whole Body,q_ref Joint 3,q_lb Joint 3,q_ub Joint 3,Joint 4 Position REEMC,Joint 4 Position Whole Body,q_ref Joint 4,q_lb Joint 4,q_ub Joint 4,Joint 5 Position REEMC,Joint 5 Position Whole Body,q_ref Joint 5,q_lb Joint 5,q_ub Joint 5,Joint 6 Position REEMC,Joint 6 Position Whole Body,q_ref Joint 6,q_lb Joint 6,q_ub Joint 6
6.140923976898193,1.078361617468993,0.5582587122917175,2.0,0.0,1.7453292519943295,-0.4776753979986057,-0.6716791552356263,-0.8,0.0,6.283185307179586,-1.7599268687141918,-1.7451153993606567,-1.8,0.0,6.283185307179586,-1.3535852386512923,-1.0776324731162568,-0.9,0.0,6.283185307179586,0.6048377055600422,1.0872315168380737,1.653092622756958,0.0,6.283185307179586,0.38363311803413674,0.18731513619422913,-0.02,0.0,6.283185307179586
6.239830017089844,1.1105924643946015,0.6092884540557861,2.0,0.0,1.7453292519943295,-0.46332264196790995,-0.6581025880626221,-0.8,0.0,6.283185307179586,-1.7588431963892113,-1.74638032913208,-1.8,0.0,6.283185307179586,-1.382308819417517,-1.0931820434382935,-0.9,0.0,6.283185307179586,0.5760681326410441,1.0401266813278198,1.653092622756958,0.0,6.283185307179586,0.4013432577369421,0.20436379313468933,-0.02,0.0,6.283185307179586
6.336405992507935,1.1393585406369617,0.6548974514007568,2.0,0.0,1.7453292519943295,-0.45162090427412255,-0.6450564426234742,-0.8,0.0,6.283185307179586,-1.7570516811177783,-1.7475358247756958,-1.8,0.0,6.283185307179586,-1.4086679529421953,-1.108816997413971,-0.9,0.0,6.283185307179586,0.5506907527803206,0.997968316078186,1.653092622756958,0.0,6.283185307179586,0.4182610513677163,0.21990013122558594,-0.02,0.0,6.283185307179586
6.439028978347778,1.169253181384288,0.7023909091949463,2.0,0.0,1.7453292519943295,-0.44033948264591827,-0.6307934087565918,-0.8,0.0,6.283185307179586,-1.754532930653391,-1.748808741569519,-1.8,0.0,6.283185307179586,-1.436876467321391,-1.1265117090991517,-0.9,0.0,6.283185307179586,0.5245675918261522,0.9540130496025085,1.653092622756958,0.0,6.283185307179586,0.4369272672315941,0.2363029420375824,-0.02,0.0,6.283185307179586
6.538379907608032,1.1957640186388916,0.744599461555481,2.0,0.0,1.7453292519943295,-0.4316677183855001,-0.6171421569636841,-0.8,0.0,6.283185307179586,-1.7511717910733036,-1.7500040531158447,-1.8,0.0,6.283185307179586,-1.4630044877798327,-1.1443828505328675,-0.9,0.0,6.283185307179586,0.501753498784505,0.9150101542472839,1.653092622756958,0.0,6.283185307179586,0.4547812297201005,0.25125032663345337,-0.02,0.0,6.283185307179586
6.636714935302734,1.2231563467640605,0.788324236869812,2.0,0.0,1.7453292519943295,-0.4235936612275054,-0.6024279755404969,-0.8,0.0,6.283185307179586,-1.7473329290103572,-1.7511709928512573,-1.8,0.0,6.283185307179586,-1.4906175757625972,-1.164251224403717,-0.9,0.0,6.283185307179586,0.47830514484674613,0.8743579983711243,1.653092622756958,0.0,6.283185307179586,0.47433167858857483,0.2670522928237915,-0.02,0.0,6.283185307179586
6.73856782913208,1.247427214078642,0.8271764516830444,2.0,0.0,1.7453292519943295,-0.41769822941846557,-0.5884747070125123,-0.8,0.0,6.283185307179586,-1.7429322454997305,-1.7521824836730957,-1.8,0.0,6.283185307179586,-1.516197854434645,-1.1840334099582215,-0.9,0.0,6.283185307179586,0.45789045276827745,0.8384381532669067,1.653092622756958,0.0,6.283185307179586,0.4930249005622021,0.2817075252532959,-0.02,0.0,6.283185307179586
6.836025953292847,1.2726259061269474,0.8676531314849854,2.0,0.0,1.7453292519943295,-0.4123919584656853,-0.5735185307315369,-0.8,0.0,6.283185307179586,-1.7378481960097663,-1.753074049949646,-1.8,0.0,6.283185307179586,-1.543799898663412,-1.2062536042979737,-0.9,0.0,6.283185307179586,0.436918717674351,0.8010300397872925,1.653092622756958,0.0,6.283185307179586,0.5136425280502825,0.2973034381866455,-0.02,0.0,6.283185307179586
6.93547797203064,1.2947878579111292,0.9033695459365845,2.0,0.0,1.7453292519943295,-0.40863570421325557,-0.5597179693034668,-0.8,0.0,6.283185307179586,-1.7331062614982018,-1.7536622285842896,-1.8,0.0,6.283185307179586,-1.5685748232901262,-1.2273336213878174,-0.9,0.0,6.283185307179586,0.41864496964689035,0.7679912447929382,1.653092622756958,0.0,6.283185307179586,0.5330141715656251,0.3118848502635956,-0.02,0.0,6.283185307179586
7.039391040802002,1.3178355276073368,0.9406651258468628,2.0,0.0,1.7453292519943295,-0.4057065952558574,-0.544744686489441,-0.8,0.0,6.283185307179586,-1.727438386136345,-1.7541146278381348,-1.8,0.0,6.283185307179586,-1.5956016789453182,-1.251346693640091,-0.9,0.0,6.283185307179586,0.39997245553551025,0.7337233424186707,1.653092622756958,0.0,6.283185307179586,0.5544931179580951,0.3275672495365143,-0.02,0.0,6.283185307179586
