Time (s),Current Error X,Current Error Y,Current Error Z,Delayed Error X,Delayed Error Y,Delayed Error Z
20.901000000000067,0.031863702833991286,-0.013652507260676655,-0.00521534228482512,0.031863702833991286,-0.013652507260676655,-0.00521534228482512
20.999000000000024,0.031764869806308355,-0.01309647803123748,-0.004861459438502358,0.031764869806308355,-0.01309647803123748,-0.004861459438502358
21.101000000000113,0.0317317275691458,-0.012911570102121017,-0.00474367876313031,0.0317317275691458,-0.012911570102121017,-0.00474367876313031
21.201000000000022,0.03574090813458464,-0.05153933878331643,-0.030805404086429622,0.03574090813458464,-0.05153933878331643,-0.030805404086429622
21.30100000000016,0.03572954351704272,-0.05142045927787661,-0.030724912846815444,0.03572954351704272,-0.05142045927787661,-0.030724912846815444
21.401000000000067,0.03568713638358534,-0.050981639995009875,-0.030427594537702496,0.03568713638358534,-0.050981639995009875,-0.030427594537702496
21.5,0.035597965489933825,-0.05008220069653835,-0.02981719327840182,0.035597965489933825,-0.05008220069653835,-0.02981719327840182
21.604000000000042,0.03544961060604346,-0.04864894420662036,-0.028841742693901273,0.03544961060604346,-0.04864894420662036,-0.028841742693901273
21.701000000000022,0.035236859499696016,-0.04671201489936544,-0.02751803153109822,0.035236859499696016,-0.04671201489936544,-0.02751803153109822
21.80100000000016,0.03494307984055506,-0.04422620324254142,-0.02580988411234575,0.03494307984055506,-0.04422620324254142,-0.02580988411234575
21.901000000000067,0.03455885354973731,-0.0412377032950689,-0.023742209514342583,0.03455885354973731,-0.0412377032950689,-0.023742209514342583
22.001000000000204,0.03409984379658021,-0.0379711713497094,-0.02146422185117125,0.03409984379658021,-0.0379711713497094,-0.02146422185117125
22.101000000000113,0.033566907816680036,-0.03449928505717559,-0.01902202552861887,0.033566907816680036,-0.03449928505717559,-0.01902202552861887
22.200000000000045,0.03298780343159535,-0.031031459191699667,-0.016560578229548484,0.03298780343159535,-0.031031459191699667,-0.016560578229548484
22.300000000000182,0.03234908372809564,-0.027497629603550122,-0.014028996079767708,0.03234908372809564,-0.027497629603550122,-0.014028996079767708
22.401000000000067,0.031717278598960785,-0.024244471333229045,-0.011677195007573138,0.031717278598960785,-0.024244471333229045,-0.011677195007573138
22.501000000000204,0.03112513064627412,-0.021376711285058414,-0.009586688810548916,0.03112513064627412,-0.021376711285058414,-0.009586688810548916
22.605999999999995,0.030571202516874896,-0.018829336515592737,-0.007715826116440727,0.030571202516874896,-0.018829336515592737,-0.007715826116440727
22.701000000000022,0.03011902870082231,-0.016834959322157145,-0.006241800786635832,0.03011902870082231,-0.016834959322157145,-0.006241800786635832
22.80100000000016,0.029782516197664338,-0.015395564095276176,-0.005172805299008321,0.029782516197664338,-0.015395564095276176,-0.005172805299008321
22.901000000000067,0.029554770823170762,-0.014441605764441562,-0.004461922416902575,0.029554770823170762,-0.014441605764441562,-0.004461922416902575
23.001000000000204,0.029434923038576144,-0.01394584746006916,-0.004091723630795241,0.029434923038576144,-0.01394584746006916,-0.004091723630795241
23.101000000000113,0.029396217214296944,-0.013786635475610903,-0.003972723681289536,0.029396217214296944,-0.013786635475610903,-0.003972723681289536
23.20400000000018,0.03314586824319751,-0.04992086443315222,-0.028351083933850107,0.03314586824319751,-0.04992086443315222,-0.028351083933850107
23.30100000000016,0.033130574702232296,-0.04979783559172349,-0.0282720731716104,0.033130574702232296,-0.04979783559172349,-0.0282720731716104
23.401000000000067,0.03307251790451021,-0.04933439342077847,-0.027974186158422953,0.03307251790451021,-0.04933439342077847,-0.027974186158422953
23.501000000000204,0.03307251790451021,-0.04933439342077847,-0.027974186158422953,0.03307251790451021,-0.04933439342077847,-0.027974186158422953
23.601000000000113,0.0327439901217402,-0.046811062081836496,-0.02634506203347242,0.03294071416376754,-0.048302539636705,-0.027309470523715462
23.701000000000022,0.03245682733967287,-0.04472744291413894,-0.024990572870050687,0.03245682733967287,-0.04472744291413894,-0.024990572870050687
23.80100000000016,0.032067123841076045,-0.042053428970047074,-0.0232398632786891,0.032067123841076045,-0.042053428970047074,-0.0232398632786891
23.90000000000009,0.03157770009585198,-0.03890579757676138,-0.02116091433742573,0.03157770009585198,-0.03890579757676138,-0.02116091433742573
24.0,0.030980249984508185,-0.03532508646382285,-0.018771633019951772,0.030980249984508185,-0.03532508646382285,-0.018771633019951772
24.101000000000113,0.030324661788247914,-0.031666534929842755,-0.01630317492392508,0.030324661788247914,-0.031666534929842755,-0.01630317492392508
24.201000000000022,0.029593733232276154,-0.027860658177839226,-0.013705465534564143,0.029593733232276154,-0.027860658177839226,-0.013705465534564143
24.305000000000064,0.028828804591342905,-0.02413253518328945,-0.01113064782909906,0.028828804591342905,-0.02413253518328945,-0.01113064782909906
24.401000000000067,0.028065025795933313,-0.020627771802007644,-0.00868223289175507,0.028065025795933313,-0.020627771802007644,-0.00868223289175507
24.5,0.02732709085239221,-0.017417928815507966,-0.0064156363384722526,0.02732709085239221,-0.017417928815507966,-0.0064156363384722526
24.59900000000016,0.026682257856001257,-0.014736874313162895,-0.00450433444598608,0.026682257856001257,-0.014736874313162895,-0.00450433444598608
24.701000000000022,0.026147540920463952,-0.012591969667143266,-0.0029631737835099647,0.026147540920463952,-0.012591969667143266,-0.0029631737835099647
24.80100000000016,0.025751142136541533,-0.011043955273639217,-0.0018441274735110924,0.025751142136541533,-0.011043955273639217,-0.0018441274735110924
24.909000000000106,0.025483559613749318,-0.010018019261095412,-0.0010993291174615782,0.025483559613749318,-0.010018019261095412,-0.0010993291174615782
25.001000000000204,0.025341263033326705,-0.009478440184210013,-0.0007065937358288199,0.025341263033326705,-0.009478440184210013,-0.0007065937358288199
25.101000000000113,0.025297585441909964,-0.009313634899337342,-0.0005864990042255269,0.025297585441909964,-0.009313634899337342,-0.0005864990042255269
25.201000000000022,0.028704154540357657,-0.042148152126766814,-0.022738269700298963,0.028704154540357657,-0.042148152126766814,-0.022738269700298963
25.30600000000004,0.028684672006614953,-0.042054585824376656,-0.022659451985150958,0.028684672006614953,-0.042054585824376656,-0.022659451985150958
25.401000000000067,0.02861365507277097,-0.041714824814626295,-0.022373021139145577,0.02861365507277097,-0.041714824814626295,-0.022373021139145577
25.501000000000204,0.028463502207392966,-0.04100306948232285,-0.021771836571652048,0.028463502207392966,-0.04100306948232285,-0.021771836571652048
25.603000000000065,0.02821324111644291,-0.039836031212706235,-0.02078271212098659,0.02821324111644291,-0.039836031212706235,-0.02078271212098659
25.701000000000022,0.027864443773668535,-0.038247498852208406,-0.019429533501604868,0.027864443773668535,-0.038247498852208406,-0.019429533501604868
25.80100000000016,0.027411926362505418,-0.03624788729348777,-0.01771487222766055,0.027411926362505418,-0.03624788729348777,-0.01771487222766055
25.901000000000067,0.02687285528297348,-0.033948510141635246,-0.01572734633736861,0.02687285528297348,-0.033948510141635246,-0.01572734633736861
26.001000000000204,0.026223279912014924,-0.03128570901722344,-0.013404156351521812,0.026223279912014924,-0.03128570901722344,-0.013404156351521812
26.100000000000136,0.025531972179346385,-0.028568098120930696,-0.011008831552237475,0.025531972179346385,-0.028568098120930696,-0.011008831552237475
26.211000000000013,0.024767652265454493,-0.02568815571173616,-0.008443011211071993,0.024767652265454493,-0.02568815571173616,-0.008443011211071993
26.30100000000016,0.024003937951442705,-0.02292766356664372,-0.005956512406309511,0.024767652265454493,-0.02568815571173616,-0.008443011211071993
26.401000000000067,0.02327371549550286,-0.02038693480809106,-0.00364397234604652,0.02327371549550286,-0.02038693480809106,-0.00364397234604652
26.501000000000204,0.02259358230117356,-0.01809952483543925,-0.001541891165978193,0.02259358230117356,-0.01809952483543925,-0.001541891165978193
26.60200000000009,0.02195964190660396,-0.01603066233163636,0.00037609666228738403,0.02195964190660396,-0.01603066233163636,0.00037609666228738403
26.701000000000022,0.021461634216287467,-0.01444530453255749,0.0018567986561118799,0.021461634216287467,-0.01444530453255749,0.0018567986561118799
26.80100000000016,0.021095439451005282,-0.013300752785855907,0.0029317913121892913,0.021095439451005282,-0.013300752785855907,0.0029317913121892913
26.901000000000067,0.020845711930419425,-0.01253012308263829,0.003658450285318693,0.020845711930419425,-0.01253012308263829,0.003658450285318693
27.007000000000062,0.02071859942818921,-0.012140873616295622,0.004026372152612145,0.02071859942818921,-0.012140873616295622,0.004026372152612145
27.10200000000009,0.020677960051207922,-0.01201684751987947,0.004143727559129506,0.020677960051207922,-0.01201684751987947,0.004143727559129506
27.201000000000022,0.023655465993182495,-0.04071704278856991,-0.01521764027797018,0.023655465993182495,-0.04071704278856991,-0.01521764027797018
27.30100000000016,0.02363691476103577,-0.04060849335204486,-0.015142820008574587,0.02363691476103577,-0.04060849335204486,-0.015142820008574587
27.401000000000067,0.02356299361188563,-0.04018085814422273,-0.014846895585987896,0.02356299361188563,-0.04018085814422273,-0.014846895585987896
27.506000000000085,0.02341083558179627,-0.03931177508772565,-0.014243340226861634,0.02341083558179627,-0.03931177508772565,-0.014243340226861634
27.605000000000018,0.02316344179769253,-0.03792521816317701,-0.013275622837759404,0.02316344179769253,-0.03792521816317701,-0.013275622837759404
27.705000000000155,0.022812057678897574,-0.036006823507545915,-0.011927508859716496,0.022812057678897574,-0.036006823507545915,-0.011927508859716496
27.80100000000016,0.022354527597056195,-0.033590455591163804,-0.010214398465514807,0.022354527597056195,-0.033590455591163804,-0.010214398465514807
27.902000000000044,0.0217951754142931,-0.030749138541857457,-0.008178452604631459,0.0217951754142931,-0.030749138541857457,-0.008178452604631459
28.001000000000204,0.021145060247357184,-0.027585749793905157,-0.005883992619637124,0.021145060247357184,-0.027585749793905157,-0.005883992619637124
28.101000000000113,0.02042219084220412,-0.024223650634457694,-0.003412867366969885,0.02042219084220412,-0.024223650634457694,-0.003412867366969885
28.201000000000022,0.019651304309048573,-0.02079744943106454,-0.0008594993141804452,0.019651304309048573,-0.02079744943106454,-0.0008594993141804452
28.302000000000135,0.019651304309048573,-0.02079744943106454,-0.0008594993141804452,0.019651304309048573,-0.02079744943106454,-0.0008594993141804452
28.40000000000009,0.01809145784241048,-0.014294373339560351,0.004087006241171642,0.018862911860726,-0.017444084712782082,0.0016746070955147019
28.504000000000133,0.017386238805943283,-0.011517880030780636,0.0062399209837936676,0.017386238805943283,-0.011517880030780636,0.0062399209837936676
28.60200000000009,0.016739780324158238,-0.009051572392495544,0.008173415311415966,0.016739780324158238,-0.009051572392495544,0.008173415311415966
28.701000000000022,0.016220359365265447,-0.007120635502123551,0.009701277397525576,0.016220359365265447,-0.007120635502123551,0.009701277397525576
28.805000000000064,0.015838149327227574,-0.005726985692945552,0.010811794871944336,0.015838149327227574,-0.005726985692945552,0.010811794871944336
28.901000000000067,0.015577608907882484,-0.004789654282309264,0.011562409583776134,0.015577608907882484,-0.004789654282309264,0.011562409583776134
29.00200000000018,0.015445302144678347,-0.004317493025603691,0.011941655825361441,0.015445302144678347,-0.004317493025603691,0.011941655825361441
29.103000000000065,0.015403318203889321,-0.00416819873408053,0.012061731315344104,0.015403318203889321,-0.00416819873408053,0.012061731315344104
29.201000000000022,0.017869806187635756,-0.027946513722189537,-0.003978917016120964,0.017869806187635756,-0.027946513722189537,-0.003978917016120964
29.30300000000011,0.017849724599292488,-0.02788963887748669,-0.0039058891256609773,0.017849724599292488,-0.02788963887748669,-0.0039058891256609773
29.40300000000002,0.017777395380617983,-0.02768517977502022,-0.003643162129290667,0.017777395380617983,-0.02768517977502022,-0.003643162129290667
29.501000000000204,0.01762182481338387,-0.02724747283770368,-0.0030796627056579595,0.01762182481338387,-0.02724747283770368,-0.0030796627056579595
29.60200000000009,0.017375734739457888,-0.026560737345007468,-0.0021926574927603193,0.017375734739457888,-0.026560737345007468,-0.0021926574927603193
29.705000000000155,0.01703201383221306,-0.025612891261839132,-0.000962501446071018,0.01703201383221306,-0.025612891261839132,-0.000962501446071018
29.802000000000135,0.01659346786120819,-0.024422162769004552,0.0005926954512255889,0.01659346786120819,-0.024422162769004552,0.0005926954512255889
29.906000000000176,0.016069609441006244,-0.023026127993780454,0.0024302012188938127,0.016069609441006244,-0.023026127993780454,0.0024302012188938127
30.00200000000018,0.015475770109817766,-0.021476784216634515,0.004487756027035494,0.015475770109817766,-0.021476784216634515,0.004487756027035494
30.110000000000127,0.01483218935054692,-0.019835619819353,0.006688682437502813,0.01483218935054692,-0.019835619819353,0.006688682437502813
30.201999999999998,0.01417641373234374,-0.018202003864433824,0.008901922882318947,0.01483218935054692,-0.019835619819353,0.006688682437502813
30.304000000000087,0.01349464050748006,-0.016542966198772824,0.01117310505167024,0.01349464050748006,-0.016542966198772824,0.01117310505167024
30.40000000000009,0.01286711012796557,-0.015049714856102514,0.013238095283863993,0.01286711012796557,-0.015049714856102514,0.013238095283863993
30.501000000000204,0.012269806708416098,-0.013657159782322292,0.01518199925679714,0.012269806708416098,-0.013657159782322292,0.01518199925679714
30.60200000000009,0.011763090663356845,-0.012496948420407161,0.016815254619125142,0.011763090663356845,-0.012496948420407161,0.016815254619125142
30.701999999999998,0.011352520906377117,-0.011570647308775273,0.018128334127116175,0.011352520906377117,-0.011570647308775273,0.018128334127116175
30.80100000000016,0.011053312239101581,-0.010903153496087448,0.019079630658709545,0.011053312239101581,-0.010903153496087448,0.019079630658709545
30.902000000000044,0.010850706854200753,-0.010454718881982072,0.01972115118242218,0.010850706854200753,-0.010454718881982072,0.01972115118242218
31.001000000000204,0.010748232313564282,-0.010228985841758242,0.020044822044545996,0.010748232313564282,-0.010228985841758242,0.020044822044545996
31.10200000000009,0.010715773007589358,-0.010157633774870056,0.020147235153695486,0.010715773007589358,-0.010157633774870056,0.020147235153695486
31.201000000000022,0.01258224114274023,-0.028153229074895647,0.008009238194502222,0.01258224114274023,-0.028153229074895647,0.008009238194502222
31.30100000000016,0.012565608621324248,-0.028060235882536755,0.008074868575901839,0.012565608621324248,-0.028060235882536755,0.008074868575901839
31.401000000000067,0.012501662612696834,-0.027703722888273552,0.008326743766098654,0.012501662612696834,-0.027703722888273552,0.008326743766098654
31.50500000000011,0.012364783850548372,-0.0269459194287196,0.008863525741172051,0.012364783850548372,-0.0269459194287196,0.008863525741172051
31.60200000000009,0.012146719118331983,-0.025753255112720086,0.009712199245285158,0.012146719118331983,-0.025753255112720086,0.009712199245285158
31.701999999999998,0.011839486675753352,-0.024102166845063555,0.010894922565446219,0.011839486675753352,-0.024102166845063555,0.010894922565446219
31.80100000000016,0.011452127445854443,-0.022066705789660412,0.012365630948626471,0.011452127445854443,-0.022066705789660412,0.012365630948626471
31.901000000000067,0.010964447318963066,-0.019572684815236552,0.014186921964937815,0.010964447318963066,-0.019572684815236552,0.014186921964937815
32.001000000000204,0.010414363902334495,-0.016844529441600753,0.01620379946147732,0.010414363902334495,-0.016844529441600753,0.01620379946147732
32.103000000000065,0.00980996488549335,-0.013942559975070323,0.018377825795746372,0.00980996488549335,-0.013942559975070323,0.018377825795746372
32.20100000000002,0.00917276623645516,-0.010982528880016718,0.020626280674270803,0.00917276623645516,-0.010982528880016718,0.020626280674270803
32.30100000000016,0.008527961272198126,-0.008082544417962911,0.02285994034643185,0.008527961272198126,-0.008082544417962911,0.02285994034643185
32.40100000000007,0.00790291067623769,-0.005355818556404102,0.02498845381946624,0.00790291067623769,-0.005355818556404102,0.02498845381946624
32.501000000000204,0.007325111133092699,-0.0029038084350318516,0.026926335593372874,0.007325111133092699,-0.0029038084350318516,0.026926335593372874
32.60100000000011,0.006828992388751315,-0.0008476715243278532,0.02856899697978743,0.006828992388751315,-0.0008476715243278532,0.02856899697978743
32.702,0.006414170836934158,0.0008384781000276842,0.029928245185638913,0.006414170836934158,0.0008384781000276842,0.029928245185638913
32.80100000000016,0.00609898474826695,0.002100368281583609,0.030952740711909343,0.00609898474826695,0.002100368281583609,0.030952740711909343
32.902000000000044,0.005900919012800154,0.00288510971442435,0.031593008824390256,0.005900919012800154,0.00288510971442435,0.031593008824390256
33.001000000000204,0.005793049445727838,0.0033098722693336025,0.031940586672242643,0.005793049445727838,0.0033098722693336025,0.031940586672242643
33.11200000000008,0.005759542024707853,0.0034414441272929697,0.03204839536503823,0.005759542024707853,0.0034414441272929697,0.03204839536503823
33.20100000000002,0.006941384108809678,-0.007959080200187763,0.024359343464496808,0.0069438463150764684,-0.007966946500286232,0.024351394851689745
33.30400000000009,0.006924918779193101,-0.007957520229968373,0.024413332335493088,0.006924918779193101,-0.007957520229968373,0.024413332335493088
33.402000000000044,0.006859625999196761,-0.007947982590055636,0.024627293684684137,0.006859625999196761,-0.007947982590055636,0.024627293684684137
33.501000000000204,0.006726487441176127,-0.007926529780124536,0.02506317901057742,0.006726487441176127,-0.007926529780124536,0.02506317901057742
33.60100000000011,0.006513388062128617,-0.007891415688737746,0.025759805428966498,0.006513388062128617,-0.007891415688737746,0.025759805428966498
33.7030000000002,0.006224123187665576,-0.007844416009757826,0.026703409470797912,0.006224123187665576,-0.007844416009757826,0.026703409470797912
33.80100000000016,0.005842836066810936,-0.007784938521084472,0.027943714946313314,0.005842836066810936,-0.007784938521084472,0.027943714946313314
33.90100000000007,0.005409363771989195,-0.007721471740794739,0.029349032152425125,0.005409363771989195,-0.007721471740794739,0.029349032152425125
34.001000000000204,0.004914008680199172,-0.00765479326193913,0.030948884128168264,0.004914008680199172,-0.00765479326193913,0.030948884128168264
34.10100000000011,0.00438342318171786,-0.007590538812577652,0.03265542771969199,0.00438342318171786,-0.007590538812577652,0.03265542771969199
34.200000000000045,0.0038274342273487416,-0.007531287018080368,0.034435935406308626,0.0038274342273487416,-0.007531287018080368,0.034435935406308626
34.30600000000004,0.0033004637762549804,-0.007482801616669088,0.036116320152844605,0.0033004637762549804,-0.007482801616669088,0.036116320152844605
34.40100000000007,0.0027911967922676917,-0.007443040332400341,0.03773370663570719,0.0027911967922676917,-0.007443040332400341,0.03773370663570719
34.501000000000204,0.002330235035704842,-0.007413042944278414,0.03919221423035657,0.002330235035704842,-0.007413042944278414,0.03919221423035657
34.60100000000011,0.0019342162008675057,-0.007391792841471345,0.04044114644496166,0.0019342162008675057,-0.007391792841471345,0.04044114644496166
34.705000000000155,0.0016153284526067013,-0.007377694323284056,0.04144411073597004,0.0016153284526067013,-0.007377694323284056,0.04144411073597004
34.80100000000016,0.0013760780230268888,-0.007368861334491661,0.0421950221808548,0.0013760780230268888,-0.007368861334491661,0.0421950221808548
34.90100000000007,0.0012249021122460735,-0.007364036842839428,0.042668809861600376,0.0012249021122460735,-0.007364036842839428,0.042668809861600376
35.001000000000204,0.0011466806285824471,-0.007361761919835896,0.042913747225561294,0.0011466806285824471,-0.007361761919835896,0.042913747225561294
35.10200000000009,0.0011219287272515588,-0.007361070169229322,0.04299122377324682,0.0011219287272515588,-0.007361070169229322,0.04299122377324682
35.20100000000002,0.0011202489186428743,-0.007359067203466074,0.042997195072601746,0.0011202489186428743,-0.007359067203466074,0.042997195072601746
35.31000000000017,0.0011060896150063837,-0.0072827808701731445,0.043049457258435064,0.0011060896150063837,-0.0072827808701731445,0.043049457258435064
35.40100000000007,0.0010540736589511879,-0.007000519720982867,0.04324335576139082,0.0010540736589511879,-0.007000519720982867,0.04324335576139082
35.501000000000204,0.00094963259091288,-0.006436811257401864,0.043631390460329655,0.00094963259091288,-0.006436811257401864,0.043631390460329655
35.60100000000011,0.0007788989334832908,-0.005521265911000384,0.044264023949382614,0.0007788989334832908,-0.005521265911000384,0.044264023949382614
35.70100000000002,0.000539307707348724,-0.004251891134764596,0.045145943757470386,0.000539307707348724,-0.004251891134764596,0.045145943757470386
35.802000000000135,0.00023232050488966594,-0.002649677420681007,0.04626716153320265,0.00023232050488966594,-0.002649677420681007,0.04626716153320265
35.90100000000007,0.00010089360105380862,-0.000868390435825872,0.047437998975412565,0.00010089360105380862,-0.000868390435825872,0.047437998975412565
36.00800000000004,0.0011488439208036105,0.0005888927873790029,0.04794394980448169,0.0011488439208036105,0.0005888927873790029,0.04794394980448169
36.10100000000011,0.004351632909396996,0.0012234910123867793,0.0470904645137209,0.004351632909396996,0.0012234910123867793,0.0470904645137209
36.20100000000002,0.010449129224381654,0.000576823071837318,0.04432564239506276,0.010449129224381654,0.000576823071837318,0.04432564239506276
36.30100000000016,0.01993480181759627,-0.0018324959229925053,0.039222353668738,0.01993480181759627,-0.0018324959229925053,0.039222353668738
36.40100000000007,0.033337495818912155,-0.0066769155716796535,0.03128078112803867,0.033337495818912155,-0.0066769155716796535,0.03128078112803867
36.50200000000018,0.049702798610790216,-0.014224545420084167,0.020840199291552564,0.049702798610790216,-0.014224545420084167,0.020840199291552564
36.60100000000011,0.0699840796808138,-0.025808267453500178,0.0069366554049934415,0.0699840796808138,-0.025808267453500178,0.0069366554049934415
36.70100000000002,0.09237181100557815,-0.041561329851138085,-0.00970297747794624,0.09237181100557815,-0.041561329851138085,-0.00970297747794624
36.80100000000016,0.1157164022338126,-0.06180548212345788,-0.028792374314000335,0.1157164022338126,-0.06180548212345788,-0.028792374314000335
36.902000000000044,0.13967169923514597,-0.08774396176621224,-0.05088489848829203,0.13967169923514597,-0.08774396176621224,-0.05088489848829203
37.001000000000204,0.16225106369921075,-0.11906259753361509,-0.0752709412910525,0.16225106369921075,-0.11906259753361509,-0.0752709412910525
37.10100000000011,0.18186950210287664,-0.15537584707438531,-0.1014893140992762,0.18186950210287664,-0.15537584707438531,-0.1014893140992762
37.202,0.19705586389393917,-0.1958246064645076,-0.1289823031599877,0.19705586389393917,-0.1958246064645076,-0.1289823031599877
37.30100000000016,0.2067728265621844,-0.2399954816292157,-0.15768707872776733,0.2067728265621844,-0.2399954816292157,-0.15768707872776733
37.402000000000044,0.20993948419862243,-0.28361669602468564,-0.18524621794684304,0.20993948419862243,-0.28361669602468564,-0.18524621794684304
37.50200000000018,0.20682784634343362,-0.3275775568448249,-0.21269596673319946,0.20682784634343362,-0.3275775568448249,-0.21269596673319946
37.60100000000011,0.1975591653347781,-0.37010079494648535,-0.23936357030632305,0.1975591653347781,-0.37010079494648535,-0.23936357030632305
37.702,0.18385216002831853,-0.4073540332265347,-0.263195290687367,0.18385216002831853,-0.4073540332265347,-0.263195290687367
37.80300000000011,0.16602460119258874,-0.441337256009669,-0.28569646607644505,0.16602460119258874,-0.441337256009669,-0.28569646607644505
37.90000000000009,0.14662683924224587,-0.4693703682144804,-0.30516474666439186,0.14662683924224587,-0.4693703682144804,-0.30516474666439186
38.003000000000156,0.1269245154269565,-0.49209566389319725,-0.32188107342526706,0.1269245154269565,-0.49209566389319725,-0.32188107342526706
38.10100000000011,0.10833101627795491,-0.5098131591618307,-0.33577818256749725,0.10833101627795491,-0.5098131591618307,-0.33577818256749725
38.20400000000018,0.09196817201032079,-0.5230731969488347,-0.3468934435550628,0.09196817201032079,-0.5230731969488347,-0.3468934435550628
38.30000000000018,0.07859719558613318,-0.5325479881508413,-0.3553556437354948,0.07859719558613318,-0.5325479881508413,-0.3553556437354948
38.40300000000002,0.06859202324332028,-0.5389268939421343,-0.36137542997126804,0.06859202324332028,-0.5389268939421343,-0.36137542997126804
38.501000000000204,0.061941652979966705,-0.5428548387278074,-0.3652431362760359,0.061941652979966705,-0.5428548387278074,-0.3652431362760359
38.60100000000011,0.058268428086158924,-0.5449218460585937,-0.36733594712008,0.058268428086158924,-0.5449218460585937,-0.36733594712008
38.70100000000002,0.056865461366895326,-0.5456921989753343,-0.36812705620812103,0.056865461366895326,-0.5456921989753343,-0.36812705620812103
38.80100000000016,0.05665989181423267,-0.5458041349675657,-0.3682425369342671,0.05665989181423267,-0.5458041349675657,-0.3682425369342671
38.90100000000007,0.05665989181509076,-0.5458041349675227,-0.3682425369339064,0.05665989181509076,-0.5458041349675227,-0.3682425369339064
39.001000000000204,0.05665989181509193,-0.5458041349675227,-0.36824253693390596,0.05665989181509193,-0.5458041349675227,-0.36824253693390596
39.111000000000104,0.05665989181509076,-0.5458041349675227,-0.3682425369339064,0.05665989181509076,-0.5458041349675227,-0.3682425369339064
39.202,0.05665989181509026,-0.5458041349675227,-0.36824253693390663,0.05665989181509076,-0.5458041349675227,-0.3682425369339064
39.30100000000016,0.05665989181509132,-0.5458041349675229,-0.3682425369339062,0.05665989181509132,-0.5458041349675229,-0.3682425369339062
39.402000000000044,0.05665989181509026,-0.5458041349675227,-0.36824253693390663,0.05665989181509026,-0.5458041349675227,-0.36824253693390663
39.5,0.05665989181509143,-0.5458041349675227,-0.3682425369339062,0.05665989181509143,-0.5458041349675227,-0.3682425369339062
39.60200000000009,0.05665989181509021,-0.5458041349675227,-0.36824253693390707,0.05665989181509021,-0.5458041349675227,-0.36824253693390707
39.700000000000045,0.0566598918150901,-0.5458041349675229,-0.36824253693390663,0.0566598918150901,-0.5458041349675229,-0.36824253693390663
39.802000000000135,0.05665989181509193,-0.5458041349675227,-0.36824253693390596,0.05665989181509193,-0.5458041349675227,-0.36824253693390596
39.902000000000044,0.056659891815091595,-0.5458041349675229,-0.3682425369339064,0.056659891815091595,-0.5458041349675229,-0.3682425369339064
39.986000000000104,0.0566598918150901,-0.5458041349675229,-0.36824253693390663,0.0566598918150901,-0.5458041349675229,-0.36824253693390663
39.98700000000008,0.056659891815090874,-0.5458041349675227,-0.3682425369339064,0.0566598918150901,-0.5458041349675229,-0.36824253693390663
39.98700000000008,0.05665989181509121,-0.5458041349675229,-0.3682425369339062,0.05665989181509121,-0.5458041349675229,-0.3682425369339062
40.30100000000016,0.0566598918150901,-0.5458041349675229,-0.36824253693390663,0.0566598918150901,-0.5458041349675229,-0.36824253693390663
40.402000000000044,0.05665989181509137,-0.5458041349675227,-0.3682425369339062,0.05665989181509137,-0.5458041349675227,-0.3682425369339062
40.5,0.0566598918150901,-0.5458041349675229,-0.36824253693390663,0.0566598918150901,-0.5458041349675229,-0.36824253693390663
40.58600000000001,0.05665989181509143,-0.5458041349675229,-0.36824253693390585,0.05665989181509143,-0.5458041349675229,-0.36824253693390585
40.69200000000001,0.05665989181509115,-0.5458041349675227,-0.36824253693390663,0.05665989181509115,-0.5458041349675227,-0.36824253693390663
40.787000000000035,0.05665989181509143,-0.5458041349675229,-0.36824253693390585,0.05665989181509143,-0.5458041349675229,-0.36824253693390585
40.787000000000035,0.05665989181509032,-0.5458041349675229,-0.3682425369339063,0.05665989181509032,-0.5458041349675229,-0.3682425369339063
40.787000000000035,0.05665989181509126,-0.5458041349675227,-0.3682425369339062,0.05665989181509126,-0.5458041349675227,-0.3682425369339062
40.787000000000035,0.05665989181508971,-0.5458041349675229,-0.36824253693390685,0.05665989181508971,-0.5458041349675229,-0.36824253693390685
40.787000000000035,0.05665989181509121,-0.5458041349675229,-0.3682425369339062,0.05665989181509121,-0.5458041349675229,-0.3682425369339062
40.787000000000035,0.05665989181509176,-0.5458041349675229,-0.36824253693390596,0.05665989181509176,-0.5458041349675229,-0.36824253693390596
41.409000000000106,0.05665989181509021,-0.5458041349675227,-0.36824253693390707,0.05665989181509021,-0.5458041349675227,-0.36824253693390707
41.5,0.056659891815091096,-0.5458041349675229,-0.3682425369339065,0.056659891815091096,-0.5458041349675229,-0.3682425369339065
